0.0,10467.97,387.15,0.36,0.00,1000.00,0.00,499.52,0.00,230.33
0.05,10531.88,254.76,0.36,0.00,1000.00,0.00,498.96,0.00,231.9
0.1,5024.80,526.19,0.36,0.00,1000.00,0.00,498.97,0.00,131.12
0.15,3390.90,87.34,0.36,0.00,1000.00,0.00,499.63,0.00,231.57
0.2,-405.25,164.21,0.36,0.00,1000.00,0.00,499.24,0.00,227.34
0.25,403.25,211.10,0.37,0.00,1000.00,0.00,498.30,0.00,129.71
0.3,-277.85,215.62,0.36,0.00,1000.00,0.00,498.96,0.00,218.87
0.35,-419.61,121.93,0.36,0.00,1000.00,0.00,498.87,0.00,196.63
0.4,125.49,203.91,0.36,0.00,1000.00,0.00,499.05,0.00,186.3
0.45,-4336.83,11610.61,0.36,0.00,1000.00,0.00,499.52,0.07,105.79
0.5,-893.37,25.59,0.37,0.00,1000.00,0.00,498.65,0.00,96.56
0.55,-1214.57,139.05,0.35,0.00,1000.00,0.00,498.95,0.00,103.65
0.6,-2428.19,56.51,0.36,0.00,1000.00,0.00,497.57,0.00,79.29
0.65,-1923.13,261.89,0.37,0.00,1000.00,0.00,498.79,0.00,80.66
0.7,418.51,20.45,0.36,0.00,1000.00,0.00,499.01,0.07,79.73
